Date;Price;High;Low
15/03/2019;22796.5;22796.5;21922.5
18/03/2019;22942.1;22942.1;22432.3
19/03/2019;22213.8;22213.8;22213.8
20/03/2019;21849.6;21849.6;21485.5
21/03/2019;20757.2;20757.2;20757.2
22/03/2019;21339.8;21339.8;20465.8
25/03/2019;20866.4;20866.4;20575.1
26/03/2019;20902.8;20902.8;20902.8
27/03/2019;21776.8;21776.8;20902.8
28/03/2019;22031.7;22031.7;21267
29/03/2019;21849.6;21849.6;21704
01/04/2019;21594.7;21594.7;21521.9
02/04/2019;21849.6;21849.6;21594.7
03/04/2019;21813.2;21813.2;21048.5
04/04/2019;21813.2;21813.2;21339.8
05/04/2019;23306.3;23306.3;21849.6
08/04/2019;24617.3;24617.3;23670.4
09/04/2019;23888.9;23888.9;23888.9
10/04/2019;23743.3;23743.3;23160.6
11/04/2019;24180.3;24180.3;23160.6
12/04/2019;24034.6;24034.6;23597.6
16/04/2019;23634;23634;23306.3
17/04/2019;22578;22578;22578
18/04/2019;21631.1;21631.1;21412.7
19/04/2019;21995.3;21995.3;21849.6
22/04/2019;21776.8;21776.8;21485.5
23/04/2019;21995.3;21995.3;21558.3
24/04/2019;22031.7;22031.7;21849.6
25/04/2019;21995.3;21995.3;21849.6
26/04/2019;22141;22141;22068.1
02/05/2019;20611.5;20611.5;20611.5
03/05/2019;20975.7;20975.7;20174.5
06/05/2019;21048.5;21048.5;20465.8
07/05/2019;20830;20830;20757.2
08/05/2019;20830;20830;20429.4
09/05/2019;20502.2;20502.2;20502.2
10/05/2019;20684.3;20684.3;20393
13/05/2019;21485.5;21485.5;20684.3
14/05/2019;21121.3;21121.3;20975.7
15/05/2019;21631.1;21631.1;21048.5
16/05/2019;21485.5;21485.5;21412.7
17/05/2019;22141;22141;21339.8
20/05/2019;23160.6;23160.6;22141
21/05/2019;23888.9;23888.9;22942.1
22/05/2019;23306.3;23306.3;22250.2
23/05/2019;24034.6;24034.6;23015
24/05/2019;24762.9;24762.9;24034.6
27/05/2019;26365.2;26365.2;25855.4
28/05/2019;27312.1;27312.1;26583.7
29/05/2019;28841.5;28841.5;27676.2
30/05/2019;26838.6;26838.6;26838.6
31/05/2019;25855.4;25855.4;25345.6
03/06/2019;24107.4;24107.4;24071
04/06/2019;24471.6;24471.6;24034.6
05/06/2019;25127.1;25127.1;24835.8
06/06/2019;25673.3;25673.3;25127.1
07/06/2019;25709.7;25709.7;25127.1
10/06/2019;26328.8;26328.8;26073.9
11/06/2019;27530.6;27530.6;26292.4
12/06/2019;27093.6;27093.6;27093.6
13/06/2019;26073.9;26073.9;25855.4
14/06/2019;26875.1;26875.1;26219.6
17/06/2019;26838.6;26838.6;26583.7
18/06/2019;26583.7;26583.7;26219.6
19/06/2019;26438.1;26438.1;26438.1
20/06/2019;26656.6;26656.6;26365.2
21/06/2019;27312.1;27312.1;26656.6
24/06/2019;28768.7;28768.7;27530.6
25/06/2019;28623;28623;28113.2
26/06/2019;28149.6;28149.6;27894.7
27/06/2019;27821.9;27821.9;27821.9
28/06/2019;27457.7;27457.7;27093.6
01/07/2019;27676.2;27676.2;27384.9
02/07/2019;27821.9;27821.9;27457.7
03/07/2019;27967.5;27967.5;27603.4
04/07/2019;27676.2;27676.2;27384.9
05/07/2019;27603.4;27603.4;27312.1
08/07/2019;27348.5;27348.5;27093.6
09/07/2019;26583.7;26583.7;26583.7
10/07/2019;27093.6;27093.6;26947.9
11/07/2019;27239.2;27239.2;26875.1
12/07/2019;27967.5;27967.5;27020.7
15/07/2019;27785.5;27785.5;27676.2
16/07/2019;27967.5;27967.5;27785.5
17/07/2019;29897.6;29897.6;27821.9
18/07/2019;30553.1;30553.1;30152.5
19/07/2019;29861.2;29861.2;29861.2
22/07/2019;29533.4;29533.4;29278.5
23/07/2019;30225.3;30225.3;29533.4
24/07/2019;31454.5;31454.5;30904.1
25/07/2019;32162.3;32162.3;31297.3
26/07/2019;32083.6;32083.6;31926.4
29/07/2019;32240.9;32240.9;31769.1
30/07/2019;32005;32005;31454.5
31/07/2019;29803.2;29803.2;29803.2
01/08/2019;29410;29410;27915.9
02/08/2019;30432.3;30432.3;29488.6
05/08/2019;29331.4;29331.4;28309.1
06/08/2019;29056.1;29056.1;27955.2
07/08/2019;28780.9;28780.9;28309.1
08/08/2019;28938.2;28938.2;28230.4
09/08/2019;29881.8;29881.8;29095.4
12/08/2019;29881.8;29881.8;29645.9
13/08/2019;28702.3;28702.3;28623.6
14/08/2019;30707.5;30707.5;28623.6
15/08/2019;31572.5;31572.5;29921.1
16/08/2019;32870;32870;31454.5
19/08/2019;32162.3;32162.3;31533.2
20/08/2019;32476.8;32476.8;31611.8
21/08/2019;32398.2;32398.2;32083.6
22/08/2019;32594.8;32594.8;32005
23/08/2019;32162.3;32162.3;31533.2
26/08/2019;31336.6;31336.6;30982.7
27/08/2019;31729.8;31729.8;31375.9
28/08/2019;31140;31140;31140
29/08/2019;30982.7;30982.7;30982.7
30/08/2019;31218.6;31218.6;30668.2
03/09/2019;30668.2;30668.2;30668.2
04/09/2019;30353.6;30353.6;29881.8
05/09/2019;30117.7;30117.7;30039.1
06/09/2019;30196.4;30196.4;29921.1
09/09/2019;29881.8;29881.8;29881.8
10/09/2019;29095.4;29095.4;28545
11/09/2019;29016.8;29016.8;28623.6
12/09/2019;30275;30275;29016.8
13/09/2019;30589.5;30589.5;30275
16/09/2019;30589.5;30589.5;30117.7
17/09/2019;30275;30275;29960.4
18/09/2019;30117.7;30117.7;29881.8
19/09/2019;30117.7;30117.7;29645.9
20/09/2019;29410;29410;29331.4
23/09/2019;29331.4;29331.4;29016.8
24/09/2019;28741.6;28741.6;28741.6
25/09/2019;29016.8;29016.8;28741.6
26/09/2019;28938.2;28938.2;28623.6
27/09/2019;28584.3;28584.3;28545
30/09/2019;29567.3;29567.3;28584.3
01/10/2019;29488.6;29488.6;29016.8
02/10/2019;29252.7;29252.7;28702.3
03/10/2019;30078.4;30078.4;29016.8
04/10/2019;29881.8;29881.8;29645.9
07/10/2019;29410;29410;29095.4
08/10/2019;29724.5;29724.5;29134.8
09/10/2019;29724.5;29724.5;29095.4
10/10/2019;30039.1;30039.1;29724.5
11/10/2019;30039.1;30039.1;29410
14/10/2019;30039.1;30039.1;29331.4
15/10/2019;29763.9;29763.9;29763.9
16/10/2019;29881.8;29881.8;29174.1
17/10/2019;30275;30275;29331.4
18/10/2019;30078.4;30078.4;29803.2
21/10/2019;29410;29410;29410
22/10/2019;30117.7;30117.7;29213.4
23/10/2019;30589.5;30589.5;30117.7
24/10/2019;30864.8;30864.8;30432.3
25/10/2019;30432.3;30432.3;30432.3
28/10/2019;30275;30275;29488.6
29/10/2019;30275;30275;29567.3
30/10/2019;30196.4;30196.4;29645.9
31/10/2019;30078.4;30078.4;29488.6
01/11/2019;30196.4;30196.4;29567.3
04/11/2019;30510.9;30510.9;29685.2
05/11/2019;30432.3;30432.3;29881.8
06/11/2019;30510.9;30510.9;30078.4
07/11/2019;30668.2;30668.2;30432.3
08/11/2019;30825.4;30825.4;30668.2
11/11/2019;31061.4;31061.4;30589.5
12/11/2019;30982.7;30982.7;30275
13/11/2019;30864.8;30864.8;30039.1
14/11/2019;30668.2;30668.2;30196.4
15/11/2019;30550.2;30550.2;29881.8
18/11/2019;30314.3;30314.3;29724.5
19/11/2019;30314.3;30314.3;29567.3
20/11/2019;29881.8;29881.8;29724.5
21/11/2019;30039.1;30039.1;29488.6
22/11/2019;29881.8;29881.8;29488.6
25/11/2019;29763.9;29763.9;29724.5
26/11/2019;29803.2;29803.2;29803.2
27/11/2019;29803.2;29803.2;29488.6
28/11/2019;29724.5;29724.5;29174.1
29/11/2019;29724.5;29724.5;29449.3
02/12/2019;29095.4;29095.4;29095.4
03/12/2019;29174.1;29174.1;28780.9
04/12/2019;29449.3;29449.3;28702.3
05/12/2019;29881.8;29881.8;29095.4
06/12/2019;29763.9;29763.9;29763.9
09/12/2019;29488.6;29488.6;28780.9
10/12/2019;29488.6;29488.6;28309.1
11/12/2019;29410;29410;28309.1
12/12/2019;28938.2;28938.2;28702.3
13/12/2019;28938.2;28938.2;28702.3
16/12/2019;28938.2;28938.2;28623.6
17/12/2019;28938.2;28938.2;28702.3
18/12/2019;29056.1;29056.1;28309.1
19/12/2019;28309.1;28309.1;28309.1
20/12/2019;28623.6;28623.6;28309.1
23/12/2019;28309.1;28309.1;28309.1
24/12/2019;28269.8;28269.8;27168.9
25/12/2019;28269.8;28269.8;27286.8
26/12/2019;28230.4;28230.4;27601.4
27/12/2019;28269.8;28269.8;27680
30/12/2019;27680;27680;27680
31/12/2019;28230.4;28230.4;28151.8
02/01/2020;28230.4;28230.4;28151.8
03/01/2020;28151.8;28151.8;28151.8
06/01/2020;28309.1;28309.1;28073.2
07/01/2020;28309.1;28309.1;28151.8
08/01/2020;28151.8;28151.8;27522.7
09/01/2020;27522.7;27522.7;27522.7
10/01/2020;27522.7;27522.7;27522.7
13/01/2020;27404.8;27404.8;27129.5
14/01/2020;27208.2;27208.2;26421.8
15/01/2020;27365.4;27365.4;26343.2
16/01/2020;27208.2;27208.2;26815
17/01/2020;27129.5;27129.5;26815
20/01/2020;27129.5;27129.5;26500.4
21/01/2020;26421.8;26421.8;26421.8
22/01/2020;27050.9;27050.9;26421.8
30/01/2020;26264.5;26264.5;25950
31/01/2020;25163.6;25163.6;25163.6
03/02/2020;23512.3;23512.3;23433.6
04/02/2020;24259.3;24259.3;23630.2
05/02/2020;23630.2;23630.2;23355
06/02/2020;24377.3;24377.3;23630.2
07/02/2020;24534.5;24534.5;24377.3
10/02/2020;24141.4;24141.4;23826.8
11/02/2020;24062.7;24062.7;23590.9
12/02/2020;23905.4;23905.4;23276.4
13/02/2020;23590.9;23590.9;22804.5
14/02/2020;25006.4;25006.4;23433.6
17/02/2020;24770.4;24770.4;24377.3
18/02/2020;24927.7;24927.7;24770.4
19/02/2020;25242.3;25242.3;24927.7
20/02/2020;25950;25950;25478.2
21/02/2020;25950;25950;25163.6
24/02/2020;24141.4;24141.4;24141.4
25/02/2020;24141.4;24141.4;23590.9
26/02/2020;23590.9;23590.9;23433.6
27/02/2020;24141.4;24141.4;23590.9
28/02/2020;23905.4;23905.4;23433.6
02/03/2020;23905.4;23905.4;23590.9
03/03/2020;24455.9;24455.9;24062.7
04/03/2020;24377.3;24377.3;23905.4
05/03/2020;24298.6;24298.6;23984.1
06/03/2020;24220;24220;23984.1
09/03/2020;22529.3;22529.3;22529.3
10/03/2020;23040.4;23040.4;21860.9
11/03/2020;21428.4;21428.4;21428.4
12/03/2020;19934.3;19934.3;19934.3
13/03/2020;18715.4;18715.4;18558.2
16/03/2020;18676.1;18676.1;18086.4
17/03/2020;18322.3;18322.3;17417.9
18/03/2020;18243.6;18243.6;18243.6
19/03/2020;18243.6;18243.6;17771.8
20/03/2020;18165;18165;18086.4
23/03/2020;16906.8;16906.8;16906.8
24/03/2020;16906.8;16906.8;16749.5
25/03/2020;18007.7;18007.7;17614.5
26/03/2020;18243.6;18243.6;17064.1
27/03/2020;18243.6;18243.6;17417.9
30/03/2020;18086.4;18086.4;16985.4
31/03/2020;17693.2;17693.2;16828.2
01/04/2020;17929.1;17929.1;17300
03/04/2020;18872.7;18872.7;17929.1
06/04/2020;20052.3;20052.3;19659.1
07/04/2020;21153.2;21153.2;19659.1
08/04/2020;20248.9;20248.9;19737.7
09/04/2020;20838.6;20838.6;20052.3
10/04/2020;20838.6;20838.6;20445.4
13/04/2020;20838.6;20838.6;20602.7
14/04/2020;21153.2;21153.2;20563.4
15/04/2020;21782.3;21782.3;21546.4
16/04/2020;22607.9;22607.9;21782.3
17/04/2020;23197.7;23197.7;22804.5
20/04/2020;23355;23355;23197.7
21/04/2020;21742.9;21742.9;21742.9
22/04/2020;22018.2;22018.2;21231.8
23/04/2020;22568.6;22568.6;22096.8
24/04/2020;22961.8;22961.8;22096.8
27/04/2020;22568.6;22568.6;21939.5
28/04/2020;22411.4;22411.4;21978.9
29/04/2020;22529.3;22529.3;22018.2
04/05/2020;22254.1;22254.1;21939.5
05/05/2020;22214.8;22214.8;21703.6
06/05/2020;22214.8;22214.8;21939.5
07/05/2020;22725.9;22725.9;22411.4
08/05/2020;22490;22490;22490
11/05/2020;22372;22372;22175.4
12/05/2020;22804.5;22804.5;22254.1
13/05/2020;23119.1;23119.1;22568.6
14/05/2020;22725.9;22725.9;22293.4
15/05/2020;22804.5;22804.5;22018.2
18/05/2020;22411.4;22411.4;22175.4
19/05/2020;22411.4;22411.4;22214.8
20/05/2020;22214.8;22214.8;21703.6
21/05/2020;22214.8;22214.8;21860.9
22/05/2020;22018.2;22018.2;21939.5
25/05/2020;22175.4;22175.4;21900.2
26/05/2020;22096.8;22096.8;22018.2
27/05/2020;21900.2;21900.2;21900.2
28/05/2020;21939.5;21939.5;21546.4
29/05/2020;21900.2;21900.2;21546.4
01/06/2020;21900.2;21900.2;21782.3
02/06/2020;21821.6;21821.6;21782.3
03/06/2020;21939.5;21939.5;21703.6
04/06/2020;22175.4;22175.4;21978.9
05/06/2020;22175.4;22175.4;22096.8
08/06/2020;23708.9;23708.9;22018.2
09/06/2020;24770.4;24770.4;24573.9
10/06/2020;23905.4;23905.4;23905.4
11/06/2020;22254.1;22254.1;22254.1
12/06/2020;22804.5;22804.5;21625
15/06/2020;22411.4;22411.4;22175.4
16/06/2020;22490;22490;22293.4
17/06/2020;22686.6;22686.6;22411.4
18/06/2020;23512.3;23512.3;22647.3
19/06/2020;24141.4;24141.4;23512.3
22/06/2020;24141.4;24141.4;23669.5
23/06/2020;24377.3;24377.3;23551.6
24/06/2020;24141.4;24141.4;24141.4
25/06/2020;23748.2;23748.2;23119.1
26/06/2020;24455.9;24455.9;23748.2
29/06/2020;24220;24220;23590.9
30/06/2020;24416.6;24416.6;23984.1
01/07/2020;24377.3;24377.3;24377.3
02/07/2020;24495.2;24495.2;24180.7
03/07/2020;23748.2;23748.2;23748.2
06/07/2020;23787.5;23787.5;23787.5
07/07/2020;23748.2;23748.2;23748.2
08/07/2020;23040.4;23040.4;22804.5
09/07/2020;23355;23355;23079.8
10/07/2020;23355;23355;23040.4
13/07/2020;23197.7;23197.7;23040.4
14/07/2020;23197.7;23197.7;22843.9
15/07/2020;23315.7;23315.7;23158.4
16/07/2020;23197.7;23197.7;23158.4
17/07/2020;23669.5;23669.5;23197.7
20/07/2020;24455.9;24455.9;23984.1
21/07/2020;24062.7;24062.7;23826.8
22/07/2020;24062.7;24062.7;23590.9
23/07/2020;23826.8;23826.8;23433.6
24/07/2020;22411.4;22411.4;22175.4
27/07/2020;21467.7;21467.7;20877.9
28/07/2020;22804.5;22804.5;21625
29/07/2020;22411.4;22411.4;21625
30/07/2020;22804.5;22804.5;22411.4
31/07/2020;22490;22490;22411.4
03/08/2020;22804.5;22804.5;22490
04/08/2020;23905.4;23905.4;22804.5
05/08/2020;24062.7;24062.7;23905.4
06/08/2020;23984.1;23984.1;23984.1
07/08/2020;23984.1;23984.1;23787.5
10/08/2020;24613.2;24613.2;23984.1
11/08/2020;24455.9;24455.9;23984.1
12/08/2020;24455.9;24455.9;24377.3
13/08/2020;24298.6;24298.6;23590.9
14/08/2020;24141.4;24141.4;23748.2
17/08/2020;23905.4;23905.4;23630.2
18/08/2020;23826.8;23826.8;23748.2
19/08/2020;24534.5;24534.5;23826.8
20/08/2020;25556.8;25556.8;24613.2
21/08/2020;26028.6;26028.6;25950
24/08/2020;26343.2;26343.2;25950
25/08/2020;25635.4;25635.4;25635.4
26/08/2020;26579.1;26579.1;25360.2
27/08/2020;28427;28427;26461.1
28/08/2020;27758.6;27758.6;27680
31/08/2020;27522.7;27522.7;27444.1
01/09/2020;27994.5;27994.5;27129.5
03/09/2020;28151.8;28151.8;27837.3
04/09/2020;27444.1;27444.1;27129.5
07/09/2020;27522.7;27522.7;27129.5
08/09/2020;27915.9;27915.9;27168.9
09/09/2020;27915.9;27915.9;27050.9
10/09/2020;27601.4;27601.4;27522.7
11/09/2020;28466.4;28466.4;27680
14/09/2020;28702.3;28702.3;28387.7
15/09/2020;28623.6;28623.6;28427
16/09/2020;28191.1;28191.1;28191.1
17/09/2020;27680;27680;27601.4
18/09/2020;27601.4;27601.4;27522.7
21/09/2020;28073.2;28073.2;27601.4
22/09/2020;28073.2;28073.2;27837.3
23/09/2020;28466.4;28466.4;27994.5
24/09/2020;28466.4;28466.4;28230.4
25/09/2020;28073.2;28073.2;27994.5
28/09/2020;28073.2;28073.2;27758.6
29/09/2020;27208.2;27208.2;26146.6
30/09/2020;27286.8;27286.8;26500.4
01/10/2020;27522.7;27522.7;27129.5
02/10/2020;27522.7;27522.7;26815
05/10/2020;27208.2;27208.2;27050.9
06/10/2020;27208.2;27208.2;26972.3
07/10/2020;27247.5;27247.5;27129.5
08/10/2020;27208.2;27208.2;27011.6
09/10/2020;27208.2;27208.2;26932.9
12/10/2020;26579.1;26579.1;26579.1
13/10/2020;26736.4;26736.4;26579.1
14/10/2020;26500.4;26500.4;26500.4
15/10/2020;26775.7;26775.7;26500.4
16/10/2020;26736.4;26736.4;26657.7
19/10/2020;26972.3;26972.3;26736.4
20/10/2020;26972.3;26972.3;26539.8
21/10/2020;26893.6;26893.6;26579.1
22/10/2020;26736.4;26736.4;26421.8
23/10/2020;26697;26697;26421.8
26/10/2020;26579.1;26579.1;26579.1
27/10/2020;26343.2;26343.2;26303.9
28/10/2020;26028.6;26028.6;26028.6
29/10/2020;25871.4;25871.4;25792.7
30/10/2020;25871.4;25871.4;25714.1
02/11/2020;26303.9;26303.9;25792.7
03/11/2020;26382.5;26382.5;26185.9
04/11/2020;26461.1;26461.1;26264.5
05/11/2020;26461.1;26461.1;26343.2
06/11/2020;26500.4;26500.4;26107.3
09/11/2020;26697;26697;26500.4
10/11/2020;26932.9;26932.9;26657.7
11/11/2020;26893.6;26893.6;26736.4
12/11/2020;27050.9;27050.9;26657.7
13/11/2020;26932.9;26932.9;26815
16/11/2020;26579.1;26579.1;26579.1
17/11/2020;26539.8;26539.8;26421.8
18/11/2020;26303.9;26303.9;26303.9
19/11/2020;26539.8;26539.8;26067.9
20/11/2020;26815;26815;26539.8
23/11/2020;27220.1;27220.1;27139.1
24/11/2020;27220.1;27220.1;27058
25/11/2020;27058;27058;26815
26/11/2020;26896;26896;26734
27/11/2020;26815;26815;26734
30/11/2020;26653;26653;26409.9
01/12/2020;26450.5;26450.5;26328.9
02/12/2020;26085.9;26085.9;26085.9
03/12/2020;26491;26491;26045.4
04/12/2020;26936.5;26936.5;26491
07/12/2020;26936.5;26936.5;26734
08/12/2020;26734;26734;26734
09/12/2020;26612.5;26612.5;26288.4
10/12/2020;26409.9;26409.9;26288.4
11/12/2020;26612.5;26612.5;26409.9
14/12/2020;26491;26491;26491
15/12/2020;26328.9;26328.9;26288.4
16/12/2020;26491;26491;26288.4
17/12/2020;26247.9;26247.9;26166.9
18/12/2020;26166.9;26166.9;26166.9
21/12/2020;26288.4;26288.4;26166.9
22/12/2020;26288.4;26288.4;26085.9
23/12/2020;26734;26734;26369.4
24/12/2020;28354.2;28354.2;26572
25/12/2020;28475.8;28475.8;28111.2
28/12/2020;29853;29853;28516.3
29/12/2020;29812.5;29812.5;28759.3
30/12/2020;29731.4;29731.4;29731.4
31/12/2020;30784.6;30784.6;29164.4
04/01/2021;31918.8;31918.8;30784.6
05/01/2021;31756.7;31756.7;31594.7
06/01/2021;31189.7;31189.7;30784.6
07/01/2021;30784.6;30784.6;30541.6
08/01/2021;30865.6;30865.6;30703.6
11/01/2021;31189.7;31189.7;30865.6
12/01/2021;31432.7;31432.7;30784.6
13/01/2021;30865.6;30865.6;30784.6
14/01/2021;31149.2;31149.2;30784.6
15/01/2021;31270.7;31270.7;31108.6
18/01/2021;31149.2;31149.2;31027.6
19/01/2021;29002.3;29002.3;29002.3
20/01/2021;29123.9;29123.9;27544.1
21/01/2021;29974.5;29974.5;29164.4
22/01/2021;29893.5;29893.5;29164.4
25/01/2021;29650.4;29650.4;29083.3
26/01/2021;28354.2;28354.2;28111.2
27/01/2021;26977;26977;26734
28/01/2021;25113.8;25113.8;25113.8
29/01/2021;26328.9;26328.9;25032.7
01/02/2021;25194.8;25194.8;25194.8
02/02/2021;26531.5;26531.5;25194.8
03/02/2021;26572;26572;26531.5
04/02/2021;27382.1;27382.1;26572
05/02/2021;27382.1;27382.1;27139.1
08/02/2021;26288.4;26288.4;25680.8
09/02/2021;26531.5;26531.5;25599.8
17/02/2021;27341.6;27341.6;26653
18/02/2021;27139.1;27139.1;27058
19/02/2021;27301.1;27301.1;26855.5
22/02/2021;27746.6;27746.6;27301.1
23/02/2021;27746.6;27746.6;27139.1
24/02/2021;27827.7;27827.7;27058
25/02/2021;27787.2;27787.2;27341.6
26/02/2021;27341.6;27341.6;26977
01/03/2021;27787.2;27787.2;27382.1
02/03/2021;27746.6;27746.6;27665.6
03/03/2021;27746.6;27746.6;27625.1
04/03/2021;27301.1;27301.1;27220.1
05/03/2021;27625.1;27625.1;26328.9
08/03/2021;27544.1;27544.1;27220.1
09/03/2021;27544.1;27544.1;27341.6
10/03/2021;29447.9;29447.9;27341.6
11/03/2021;29690.9;29690.9;29650.4
12/03/2021;29002;29002;28840
15/03/2021;28638;28638;28354
16/03/2021;30055;30055;28597
17/03/2021;31676;31676;29893
18/03/2021;31473;31473;30785
19/03/2021;31068;31068;30704
22/03/2021;30704;30704;30623
23/03/2021;30299;30299;29893
24/03/2021;29286;29286;29245
25/03/2021;29326;29326;29164
26/03/2021;28840;28840;27706
29/03/2021;29691;29691;28881
30/03/2021;29691;29691;29610
31/03/2021;29164;29164;29002
01/04/2021;29650;29650;29083
02/04/2021;29650;29650;29650
05/04/2021;29569;29569;28921
06/04/2021;29569;29569;29002
07/04/2021;29083;29083;29083
08/04/2021;29488;29488;29124
09/04/2021;29650;29650;29569
12/04/2021;29650;29650;29407
13/04/2021;29164;29164;28962
14/04/2021;29488;29488;28881
15/04/2021;29083;29083;28840
16/04/2021;28597;28597;28314
19/04/2021;28354;28354;27949
20/04/2021;27747;27747;27747
22/04/2021;28192;28192;27625
23/04/2021;28678;28678;27625
26/04/2021;28192;28192;27625
27/04/2021;27544;27544;27301
28/04/2021;27868;27868;27301
29/04/2021;27868;27868;27544
04/05/2021;27625;27625;27382
05/05/2021;28111;28111;27625
06/05/2021;28111;28111;27544
07/05/2021;28111;28111;27463
10/05/2021;27868;27868;27139
11/05/2021;27828;27828;27301
12/05/2021;27909;27909;27382
13/05/2021;27787;27787;27261
14/05/2021;29164;29164;27585
17/05/2021;29002;29002;27544
18/05/2021;28759;28759;28354
19/05/2021;28597;28597;27180
20/05/2021;28921;28921;27787
21/05/2021;28476;28476;28354
24/05/2021;29934;29934;28476
25/05/2021;30177;30177;29893
26/05/2021;29812;29812;29529
27/05/2021;29245;29245;29245
