Date,Price
5/7/2020,31851.2
5/8/2020,31970.3
5/11/2020,32148.9
5/12/2020,32387
5/13/2020,34336.4
5/14/2020,33884.2
5/15/2020,33397.1
5/18/2020,33640.7
5/19/2020,34266.9
5/20/2020,34023.3
5/21/2020,34301.7
5/22/2020,33710.2
5/25/2020,33710.2
5/26/2020,33953.8
5/27/2020,33397.1
5/28/2020,33397.1
5/29/2020,33362.4
6/1/2020,33605.9
6/2/2020,33397.1
6/3/2020,33849.4
6/4/2020,33675.5
6/5/2020,33884.2
6/8/2020,34336.4
6/9/2020,34058.1
6/10/2020,33953.8
6/11/2020,32005.6
6/12/2020,32701.4
6/15/2020,32005.6
6/16/2020,32423.1
6/17/2020,32249.1
6/18/2020,32423.1
6/19/2020,32701.4
6/22/2020,32701.4
6/23/2020,33084
6/24/2020,32840.5
6/25/2020,32562.2
6/26/2020,32597
6/29/2020,32040.4
6/30/2020,31762.1
7/1/2020,32144.8
7/2/2020,32110
7/3/2020,32179.5
7/6/2020,32562.2
7/7/2020,33014.5
7/8/2020,33188.4
7/9/2020,33640.7
7/10/2020,33258
7/13/2020,33849.4
7/14/2020,33779.8
7/15/2020,33814.6
7/16/2020,33814.6
7/17/2020,33466.7
7/20/2020,32979.7
7/21/2020,33258
7/22/2020,32979.7
7/23/2020,33223.2
7/24/2020,31936
7/27/2020,30405.3
7/28/2020,31431.4
7/29/2020,30640.4
7/30/2020,31053.1
7/31/2020,30606.1
8/3/2020,31568.9
8/4/2020,32016
8/5/2020,32325.5
8/6/2020,32187.9
8/7/2020,32394.3
8/10/2020,32463.1
8/11/2020,32325.5
8/12/2020,32669.4
8/13/2020,32978.9
8/14/2020,32875.7
8/17/2020,33016.2
8/18/2020,32910.9
8/19/2020,32910.9
8/20/2020,33051.4
8/21/2020,33297.2
8/24/2020,34034.8
8/25/2020,34315.8
8/26/2020,33999.7
8/27/2020,35018.3
8/28/2020,35053.4
8/31/2020,34772.4
9/1/2020,35053.4
9/3/2020,35404.6
9/4/2020,35123.7
9/7/2020,34069.9
9/8/2020,34772.4
9/9/2020,34561.7
9/10/2020,34561.7
9/11/2020,34526.6
9/14/2020,34631.9
9/15/2020,35123.7
9/16/2020,35474.9
9/17/2020,35123.7
9/18/2020,35966.6
9/21/2020,35966.6
9/22/2020,36036.9
9/23/2020,35896.4
9/24/2020,35474.9
9/25/2020,35685.6
9/28/2020,35896.4
9/29/2020,35264.1
9/30/2020,35123.7
10/1/2020,35685.6
10/2/2020,35334.4
10/5/2020,35474.9
10/6/2020,35474.9
10/7/2020,35404.6
10/8/2020,35896.4
10/9/2020,35685.6
10/12/2020,35755.9
10/13/2020,35615.4
10/14/2020,35826.1
10/15/2020,35966.6
10/16/2020,37371.6
10/19/2020,37441.8
10/20/2020,37371.6
10/21/2020,37090.6
10/22/2020,37933.5
10/23/2020,37863.3
10/26/2020,37090.6
10/27/2020,36598.8
10/28/2020,35615.4
10/29/2020,35755.9
10/30/2020,36177.4
11/2/2020,36317.9
11/3/2020,37090.6
11/4/2020,37231.1
11/5/2020,36528.6
11/6/2020,36809.6
11/9/2020,37512.1
11/10/2020,37231.1
11/11/2020,37231.1
11/12/2020,37582.3
11/13/2020,37793.1
11/16/2020,37441.8
11/17/2020,37933.5
11/18/2020,37933.5
11/19/2020,38706.3
11/20/2020,38776.5
11/23/2020,39268.2
11/24/2020,39057.5
11/25/2020,38776.5
11/26/2020,39127.8
11/27/2020,39479
11/30/2020,38917
12/1/2020,38776.5
12/2/2020,39057.5
12/3/2020,39057.5
12/4/2020,39127.8
12/7/2020,39127.8
12/8/2020,39479
12/9/2020,40392.2
12/10/2020,39689.7
12/11/2020,40041
12/14/2020,40181.5
12/15/2020,39830.2
12/16/2020,40111.2
12/17/2020,39689.7
12/18/2020,39970.7
12/21/2020,40392.2
12/22/2020,40813.7
12/23/2020,40392.2
12/24/2020,40041
12/25/2020,40462.4
12/28/2020,40673.2
12/29/2020,41164.9
12/30/2020,40813.7
12/31/2020,41516.2
1/4/2021,42288.9
1/5/2021,44045.1
1/6/2021,43834.3
1/7/2021,43904.6
1/8/2021,44466.5
1/11/2021,45450
1/12/2021,46222.7
1/13/2021,46714.5
1/14/2021,46644.2
1/15/2021,46784.7
1/18/2021,46574
1/19/2021,43553.3
1/20/2021,44466.5
1/21/2021,46082.2
1/22/2021,46995.4
1/25/2021,47065.7
1/26/2021,46363.2
1/27/2021,44255.8
1/28/2021,41164.9
1/29/2021,44045.1
2/1/2021,44607
2/2/2021,46363.2
2/3/2021,49173.1
2/4/2021,50929.3
2/5/2021,51210.3
2/8/2021,50086.3
2/9/2021,52404.5
2/17/2021,54722.7
2/18/2021,54933.4
2/19/2021,53809.4
2/22/2021,53949.9
2/23/2021,53036.7
2/24/2021,52966.5
2/25/2021,53528.4
2/26/2021,53528.4
3/1/2021,54722.7
3/2/2021,54722.7
3/3/2021,54582.2
3/4/2021,53317.7
3/5/2021,53317.7
3/8/2021,53247.5
3/9/2021,52685.5
3/10/2021,53598.7
3/11/2021,53879.7
3/12/2021,53739.2
3/15/2021,53739.2
3/16/2021,56900.3
3/17/2021,56759.8
3/18/2021,56900.3
3/19/2021,56057.4
3/22/2021,55284.6
3/23/2021,55354.9
3/24/2021,54090.4
3/25/2021,53809.4
3/26/2021,53458
3/29/2021,54512
3/30/2021,54161
3/31/2021,54582
4/1/2021,55987
4/2/2021,56057
4/5/2021,55917
4/6/2021,55776
4/7/2021,55917
4/8/2021,55917
4/9/2021,57673
4/12/2021,57673
4/13/2021,56690
4/14/2021,56900
4/15/2021,56198
4/16/2021,55987
4/19/2021,57252
4/20/2021,58235
4/22/2021,56198
4/23/2021,58305
4/26/2021,56900
4/27/2021,56690
4/28/2021,56760
4/29/2021,56830
5/4/2021,58235
5/5/2021,58235
5/6/2021,58095
5/7/2021,58305
5/10/2021,60272
5/11/2021,59851
5/12/2021,59991
5/13/2021,59008
5/14/2021,59570
5/17/2021,60202
5/18/2021,61115
5/19/2021,63785
5/20/2021,67086
5/21/2021,65892
5/24/2021,65681
5/25/2021,65892
5/26/2021,66946
5/27/2021,65892
5/28/2021,66594
5/31/2021,68772
6/1/2021,70994
6/2/2021,69690
6/3/2021,69445
6/4/2021,69038
6/7/2021,67407
6/8/2021,65859
6/9/2021,66592
6/10/2021,66755
6/11/2021,68059
6/14/2021,68304
6/15/2021,67815
6/16/2021,67733
6/17/2021,67326
6/18/2021,68304
6/21/2021,69771
6/22/2021,69608
6/23/2021,69201
6/24/2021,69038
6/25/2021,69445
6/28/2021,69853
6/29/2021,72216
6/30/2021,71727
7/1/2021,72461
7/2/2021,74906
7/5/2021,75558
7/6/2021,70912
7/7/2021,73765
7/8/2021,73195
7/9/2021,73113
7/12/2021,70179
7/13/2021,70912
7/14/2021,69445
7/15/2021,69608
7/16/2021,70749
7/19/2021,69038
7/20/2021,70749
7/21/2021,70586
7/22/2021,72868
7/23/2021,73765
7/26/2021,76373
7/27/2021,75966
7/28/2021,74988
7/29/2021,76129
7/30/2021,76618
8/2/2021,77922
8/3/2021,78085
8/4/2021,77922
8/5/2021,78737
8/6/2021,78737
8/9/2021,79471
8/10/2021,79715
8/11/2021,78330
8/12/2021,76455
8/13/2021,77433
8/16/2021,77927
8/17/2021,77268
8/18/2021,77433
8/19/2021,77845
8/20/2021,76444
8/23/2021,74962
8/24/2021,75703
8/25/2021,75703
8/26/2021,75291
8/27/2021,75785
8/30/2021,75950
8/31/2021,76115
9/1/2021,76115
9/6/2021,78174
9/7/2021,77021
9/8/2021,76692
9/9/2021,76774
9/10/2021,77021
9/13/2021,76609
9/14/2021,77268
9/15/2021,77515
9/16/2021,78010
9/17/2021,78833
9/20/2021,77762
9/21/2021,77021
9/22/2021,76774
9/23/2021,76692
9/24/2021,76362
9/27/2021,75868
9/28/2021,76609
9/29/2021,76774
9/30/2021,76609
10/1/2021,76527
10/4/2021,77927
10/5/2021,77762
10/6/2021,77762
10/7/2021,77680
10/8/2021,81469
10/11/2021,81716
10/12/2021,81552
10/13/2021,81881
10/14/2021,81387
10/15/2021,81469
10/18/2021,81552
10/19/2021,81222
10/20/2021,80398
10/21/2021,79657
10/22/2021,79245
10/25/2021,78174
10/26/2021,79822
10/27/2021,80893
10/28/2021,80728
10/29/2021,79822
11/1/2021,78916
11/2/2021,79163
11/3/2021,79163
11/4/2021,79080
11/5/2021,80398
11/8/2021,80234
11/9/2021,79410
11/10/2021,79904
11/11/2021,79080
11/12/2021,80728
11/15/2021,80151
11/16/2021,80975
11/17/2021,80975
11/18/2021,79492
11/19/2021,78504
11/22/2021,78257
11/23/2021,79575
11/24/2021,80646
11/25/2021,82375
11/26/2021,81469
11/29/2021,80810
11/30/2021,79987
12/1/2021,80893
12/2/2021,80069
12/3/2021,78669
12/6/2021,77845
12/7/2021,79080
12/8/2021,78751
12/9/2021,79904
12/10/2021,78916
12/13/2021,79080
12/14/2021,78833
12/15/2021,78998
12/16/2021,78669
12/17/2021,79410
12/20/2021,78916
12/21/2021,78421
12/22/2021,78257
12/23/2021,76774
12/24/2021,77268
12/27/2021,77845
12/28/2021,77845
12/29/2021,77103
12/30/2021,77103
12/31/2021,76609
1/4/2022,77021
1/5/2022,77103
1/6/2022,77021
1/7/2022,76939
1/10/2022,75785
1/11/2022,73726
1/12/2022,73808
1/13/2022,75868
1/14/2022,75209
1/17/2022,73314
1/18/2022,72573
1/19/2022,72738
1/20/2022,73149
1/21/2022,72655
1/24/2022,70266
1/25/2022,71255
1/26/2022,70843
1/27/2022,70761
1/28/2022,73726
2/7/2022,73726
2/8/2022,74632
2/9/2022,74715
2/10/2022,75785
2/11/2022,75456
2/14/2022,74962
2/15/2022,75044
2/16/2022,75209
2/17/2022,76444
2/18/2022,75950
2/21/2022,77021
2/22/2022,76527
2/23/2022,76609
2/24/2022,75785
2/25/2022,76033
2/28/2022,76856
3/1/2022,76939
3/2/2022,76692
3/3/2022,76939
3/4/2022,77021
3/7/2022,77268
3/8/2022,78092
3/9/2022,78669
3/10/2022,77927
3/11/2022,76774
3/14/2022,75621
3/15/2022,74962
3/16/2022,75456
3/17/2022,75785
3/18/2022,78339
3/21/2022,78504
3/22/2022,79410
3/23/2022,79492
3/24/2022,79080
3/25/2022,78833
3/28/2022,80810
3/29/2022,86412
3/30/2022,87318
3/31/2022,88142
4/1/2022,91437
4/4/2022,90036
4/5/2022,89789
4/6/2022,93084
4/7/2022,93331
4/8/2022,89377
4/12/2022,90448
4/13/2022,94814
4/14/2022,96050
4/15/2022,94732
4/18/2022,95144
4/19/2022,92261
4/20/2022,92261
4/21/2022,92261
4/22/2022,91519
4/25/2022,85176
4/26/2022,85918
4/27/2022,84847
4/28/2022,86906
4/29/2022,86494
5/4/2022,86082
5/5/2022,86247
5/6/2022,82540
5/9/2022,77433
5/10/2022,81057
5/11/2022,83941
5/12/2022,78751
5/13/2022,77103
5/16/2022,76774
5/17/2022,82128
5/18/2022,80481
5/19/2022,79904
5/20/2022,80316
5/23/2022,79492
5/24/2022,80893
5/25/2022,86494
5/26/2022,86988
5/27/2022,92096
5/30/2022,91684
5/31/2022,90531
6/1/2022,92096
6/2/2022,91849
6/3/2022,93908
6/6/2022,93084
6/7/2022,95226
6/8/2022,94732
6/9/2022,94979
6/10/2022,90613
6/13/2022,85209
6/14/2022,88076
6/15/2022,89460
6/16/2022,90943
6/17/2022,90943
6/20/2022,90943
6/21/2022,88076
6/22/2022,83529
6/23/2022,84517
6/24/2022,84517
6/27/2022,85506
6/28/2022,88669
6/29/2022,88966
6/30/2022,85209
7/1/2022,86989
7/4/2022,85703
7/5/2022,84418
7/6/2022,82540
7/7/2022,82145
7/8/2022,82639
7/11/2022,81848
7/12/2022,82540
7/13/2022,81552
7/14/2022,81848
7/15/2022,81255
7/18/2022,82046
7/19/2022,82046
7/20/2022,83924
7/21/2022,84023
7/22/2022,84122
7/25/2022,84418
7/26/2022,83825
7/27/2022,84221
7/28/2022,83924
7/29/2022,82540
8/1/2022,83035
8/2/2022,84023
8/3/2022,83825
8/4/2022,85110
8/5/2022,84814
8/8/2022,85012
8/9/2022,85209
8/10/2022,85012
8/11/2022,85012
8/12/2022,85506
8/15/2022,87878
8/16/2022,87680
8/17/2022,87285
8/18/2022,87285
8/19/2022,85901
8/22/2022,85802
8/23/2022,86000
8/24/2022,86200
8/25/2022,86300
8/26/2022,87200
8/29/2022,86500
8/30/2022,86400
8/31/2022,86600
9/5/2022,86200
9/6/2022,85800
9/7/2022,84000
9/8/2022,84300
9/9/2022,84300
9/12/2022,84600
9/13/2022,84600
9/14/2022,84000
9/15/2022,83700
9/16/2022,82500
9/19/2022,83100
9/20/2022,83400
9/21/2022,82300
9/22/2022,82900
9/23/2022,82400
9/26/2022,81500
9/27/2022,80500
9/28/2022,78000
9/29/2022,77000
9/30/2022,80500
10/3/2022,77000
10/4/2022,77500
10/5/2022,78400
10/6/2022,76500
10/7/2022,74000
10/10/2022,74000
10/11/2022,71000
10/12/2022,72400
10/13/2022,73000
10/14/2022,74000
10/17/2022,73800
10/18/2022,74900
10/19/2022,75500
10/20/2022,77800
10/21/2022,73900
10/24/2022,71100
10/25/2022,73200
10/26/2022,73800
10/27/2022,75800
10/28/2022,75000
10/31/2022,75600
11/1/2022,75500
11/2/2022,74000
11/3/2022,74100
11/4/2022,72900
11/7/2022,72600
11/8/2022,73300
11/9/2022,74000
11/10/2022,73000
11/11/2022,72800
11/14/2022,70800
11/15/2022,65900
11/16/2022,69300
11/17/2022,71000
11/18/2022,71500
11/21/2022,70100
11/22/2022,70500
11/23/2022,70500
11/24/2022,70500
11/25/2022,72000
11/28/2022,74300
11/29/2022,74300
11/30/2022,74600
12/1/2022,74700
12/2/2022,77400
12/5/2022,78300
12/6/2022,76000
12/7/2022,76500
12/8/2022,77000
12/9/2022,78000
12/12/2022,77000
12/13/2022,77200
12/14/2022,76300
12/15/2022,77700
12/16/2022,77900
12/19/2022,76600
12/20/2022,76600
12/21/2022,77200
12/22/2022,77200
12/23/2022,78000
12/26/2022,76400
12/27/2022,76500
12/28/2022,76700
12/29/2022,76200
12/30/2022,76900
1/3/2023,80000
1/4/2023,80000
1/5/2023,80600
1/6/2023,80300
1/9/2023,80300
1/10/2023,80400
1/11/2023,80900
1/12/2023,80700
1/13/2023,80000
1/16/2023,80800
1/17/2023,82000
1/18/2023,83400
1/19/2023,83900
1/27/2023,84000
1/30/2023,83700
1/31/2023,83500
2/1/2023,82000
2/2/2023,81900
2/3/2023,80100
2/6/2023,80500
2/7/2023,80700
2/8/2023,81200
2/9/2023,80700
2/10/2023,80700
2/13/2023,80700
2/14/2023,80800
2/15/2023,81600
2/16/2023,81600
2/17/2023,81600
2/20/2023,82800
2/21/2023,82800
2/22/2023,81800
2/23/2023,81400
2/24/2023,80800
2/27/2023,80300
2/28/2023,80500
3/1/2023,80500
3/2/2023,80000
3/3/2023,78500
3/6/2023,78200
3/7/2023,78800
3/8/2023,79500
3/9/2023,80600
3/10/2023,79500
3/13/2023,78900
3/14/2023,78700
3/15/2023,80500
3/16/2023,79200
3/17/2023,79000
3/20/2023,77600
3/21/2023,78100
3/22/2023,78500
3/23/2023,78000
3/24/2023,78600
3/27/2023,79100
3/28/2023,79200
3/29/2023,79000
3/30/2023,79100
3/31/2023,79100
4/3/2023,80900
4/4/2023,80500
4/5/2023,80600
4/6/2023,80300
4/7/2023,80500
4/10/2023,80300
4/11/2023,80300
4/12/2023,80300
4/13/2023,79600
4/14/2023,79600
4/17/2023,79600
4/18/2023,79400
4/19/2023,79300
4/20/2023,79400
4/21/2023,79300
4/24/2023,79100
4/25/2023,78400
4/26/2023,78300
4/27/2023,78300
4/28/2023,77500
5/4/2023,78500
5/5/2023,78400
5/8/2023,78500
5/9/2023,78900
5/10/2023,79000
5/11/2023,79100
5/12/2023,80500
5/15/2023,81000
5/16/2023,81500
5/17/2023,81500
5/18/2023,82900
5/19/2023,82800
5/22/2023,82500
5/23/2023,82000
5/24/2023,81300
5/25/2023,83200
5/26/2023,83100
5/29/2023,83100
5/30/2023,84000
5/31/2023,84100
6/1/2023,83500
6/2/2023,83800
6/5/2023,85000
6/6/2023,85300
6/7/2023,85000
6/8/2023,83600
6/9/2023,84600
6/12/2023,84900
6/13/2023,84400
6/14/2023,84200
6/15/2023,84100
6/16/2023,84500
6/19/2023,84700
6/20/2023,85500
6/21/2023,85800
6/22/2023,85500
6/23/2023,85100
6/26/2023,85800
6/27/2023,87300
6/28/2023,87000
6/29/2023,86500
6/30/2023,86000
7/3/2023,86400
7/4/2023,87000
7/5/2023,74800
7/6/2023,74600
7/7/2023,75300
7/10/2023,75300
7/11/2023,75000
7/12/2023,75300
7/13/2023,75800
7/14/2023,78300
7/17/2023,79000
7/18/2023,78700
7/19/2023,78500
7/20/2023,80300
7/21/2023,81000
7/24/2023,81000
7/25/2023,81300
7/26/2023,82700
7/27/2023,83700
7/28/2023,84400
7/31/2023,85600
8/1/2023,84500
8/2/2023,83500
8/3/2023,83700
8/4/2023,83300
8/7/2023,84500
8/8/2023,84200
8/9/2023,83100
8/10/2023,82200
8/11/2023,82000
8/14/2023,82600
8/15/2023,84000
8/16/2023,85100
8/17/2023,86000
8/18/2023,85500
8/21/2023,85900
8/22/2023,86500
8/23/2023,86500
8/24/2023,90000
8/25/2023,90600
8/28/2023,94000
8/29/2023,93600
8/30/2023,96600
8/31/2023,96700
9/5/2023,96800
9/6/2023,99000
9/7/2023,97900
9/8/2023,97600
9/11/2023,97400
9/12/2023,98900
9/13/2023,98000
9/14/2023,95900
9/15/2023,97500
9/18/2023,96900
9/19/2023,98400
9/20/2023,98500
9/21/2023,96800
9/22/2023,96700
9/25/2023,94300
9/26/2023,93500
9/27/2023,94300
9/28/2023,94000
9/29/2023,92800
10/2/2023,93200
10/3/2023,92200
10/4/2023,92500
10/5/2023,91600
10/6/2023,92700
10/9/2023,95600
10/10/2023,96300
10/11/2023,97000
10/12/2023,96400
10/13/2023,96100
10/16/2023,96800
10/17/2023,93100
10/18/2023,93000
10/19/2023,92000
10/20/2023,92900
10/23/2023,91000
10/24/2023,92000
10/25/2023,90900
10/26/2023,86800
10/27/2023,87000
10/30/2023,85000
10/31/2023,83000
11/1/2023,85400
11/2/2023,89000
11/3/2023,87000
11/6/2023,88500
11/7/2023,88300
11/8/2023,92600
11/9/2023,92500
11/10/2023,91500
11/13/2023,91400
11/14/2023,92600
11/15/2023,92400
11/16/2023,93000
11/17/2023,91000
11/20/2023,90700
11/21/2023,91900
11/22/2023,93000
11/23/2023,90800
11/24/2023,91200
11/27/2023,90700
11/28/2023,91100
11/29/2023,91700
11/30/2023,91900
12/1/2023,92400
12/4/2023,93600
12/5/2023,94800
12/6/2023,95000
12/7/2023,94300
12/8/2023,94200
12/11/2023,95000
12/12/2023,96800
12/13/2023,95200
12/14/2023,96200
12/15/2023,96200